692,2,0.549451358138,692,23,NULL
692,5,0.581023634744,692,2737,NULL
692,3,NULL,692,NULL,369
693,1,0.248969871517,693,2761,NULL
693,2,0.230682655124,693,3431,NULL
693,3,0.594746364263,693,692,NULL
693,5,0.459663598088,693,4287,NULL
693,4,0.565495936758,693,3099,NULL
694,3,0.369313851078,694,2761,NULL
694,1,0.705473451912,694,2823,NULL
694,2,0.604908660915,694,4691,NULL
695,4,0.255863514384,695,2761,NULL
695,2,0.372705190677,695,3273,NULL
695,5,0.553318647807,695,3220,NULL
695,3,0.444987416399,695,4030,NULL
696,7,0.234270820891,696,2761,NULL
696,3,0.217063272163,696,3431,NULL
696,4,0.438572774078,696,2619,NULL
696,6,0.509360501709,696,5964,NULL
696,1,0.456350934537,696,3576,NULL
696,2,NULL,696,NULL,9
697,1,0.213467129265,697,2761,NULL
697,5,0.197787643382,697,3431,NULL
697,6,0.509936396104,697,692,NULL
697,2,0.481467213317,697,5532,NULL
697,4,0.434027281232,697,339,NULL
697,7,0.484857037099,697,3099,NULL
698,1,0.212818751696,698,2761,NULL
698,3,0.368894159763,698,5840,NULL
698,2,0.310003767521,698,3273,NULL
698,4,0.480004821696,698,498,NULL
698,5,0.508387533186,698,692,NULL
698,6,0.483384349346,698,3099,NULL
699,1,0.26969463016,699,2761,NULL
699,3,0.249885148669,699,3431,NULL
699,4,0.5238231589,699,5657,NULL
699,2,0.451361284905,699,727,NULL
699,5,0.621855696786,699,3666,NULL
700,6,0.350511809119,700,2761,NULL
700,2,0.594340686437,700,4202,NULL
700,5,0.723809795536,700,1437,NULL
701,5,0.249831850612,701,2761,NULL
701,4,0.423624054093,701,4202,NULL
701,2,0.506101210379,701,4020,NULL
701,1,0.439004212029,701,2949,NULL
702,1,0.269554901778,702,2761,NULL
702,3,0.462727062665,702,5260,NULL
702,4,0.650600137069,702,5825,NULL
702,2,0.538463816845,702,6508,NULL
703,1,0.288763315132,703,2761,NULL
703,2,0.476698318577,703,181,NULL
703,4,0.462106079841,703,3991,NULL
703,5,0.689806082804,703,5397,NULL
704,5,0.215121904187,704,2761,NULL
704,4,0.364768595168,704,4202,NULL
704,2,0.369872320116,704,4379,NULL
704,1,0.413151948847,704,1452,NULL
704,7,0.39806534901,704,2535,NULL
704,6,0.368703880061,704,3141,NULL
704,3,0.467726200934,704,5964,NULL
705,1,0.200243346106,705,2761,NULL
705,8,0.327983729819,705,4691,NULL
705,7,0.3421341997,705,5259,NULL
705,5,0.355703204986,705,1133,NULL
705,4,0.428607069134,705,1668,NULL
705,6,0.442977178348,705,4568,NULL
705,2,0.478347043917,705,3173,NULL
706,2,0.277991858762,706,2761,NULL
706,6,0.257572933188,706,3431,NULL
706,1,0.407586890167,706,3309,NULL
706,3,0.549880131913,706,2318,NULL
706,5,NULL,706,NULL,180
707,2,0.227587560073,707,2761,NULL
707,1,0.391305288934,707,4379,NULL
707,6,0.339715660871,707,5105,NULL
707,3,0.450178210657,707,2318,NULL
707,5,0.489607958303,707,1872,NULL
707,4,0.487135472868,707,5069,NULL
708,1,0.224700309181,708,2761,NULL
708,5,0.208195729119,708,3431,NULL
708,6,0.399891460847,708,1167,NULL
708,7,0.41866834976,708,3815,NULL
708,4,0.453553660826,708,2136,NULL
708,2,0.437707930058,708,2367,NULL
708,3,0.416735871503,708,919,NULL
709,6,0.274131786112,709,2761,NULL
709,1,0.45375661659,709,6453,NULL
709,4,0.669031443944,709,4490,NULL
709,5,0.520916138892,709,1981,NULL
710,1,0.249758235035,710,2761,NULL
710,2,0.413412298158,710,6453,NULL
710,5,0.51168228875,710,6110,NULL
710,6,0.517871383159,710,1016,NULL
710,3,0.486519847127,710,900,NULL
711,1,0.241953710469,711,2761,NULL
711,6,0.381968834151,711,2563,NULL
711,2,0.400493859508,711,6453,NULL
711,3,0.488379350852,711,4938,NULL
711,5,0.420796051242,711,4030,NULL
711,4,0.468592758313,711,2723,NULL
712,2,0.287846030742,712,2761,NULL
712,5,0.466174964848,712,3102,NULL
712,3,0.687614847564,712,1355,NULL
712,1,0.476457118893,712,6453,NULL
713,3,0.231163313772,713,2761,NULL
713,7,0.382633056256,713,6453,NULL
713,5,0.499903131975,713,2133,NULL
713,1,0.537349709177,713,3300,NULL
713,2,0.51137815295,713,2348,NULL
714,6,0.218745306493,714,2761,NULL
714,1,0.36207815072,714,6453,NULL
714,3,0.490067821245,714,1239,NULL
714,4,0.407572810297,714,3815,NULL
714,2,0.417853286604,714,6177,NULL
714,5,0.490067821245,714,2441,NULL
715,5,0.279200536185,715,2761,NULL
715,4,0.446802826069,715,3991,NULL
715,6,0.462146664734,715,6453,NULL
715,1,0.416757377403,715,5105,NULL
715,2,0.578919721436,715,4450,NULL
716,7,0.234291193582,716,2761,NULL
716,1,0.444067167132,716,1204,NULL
716,2,0.499025123628,716,3728,NULL
716,4,0.492111897335,716,796,NULL
716,6,0.506667340742,716,6013,NULL
717,1,0.27338512632,717,2761,NULL
717,6,0.407359557482,717,1104,NULL
717,3,0.48562894857,717,1133,NULL
717,2,0.45252070803,717,6453,NULL
717,4,0.564542555304,717,1015,NULL
718,7,0.220529818155,718,2761,NULL
718,5,0.365031963504,718,6453,NULL
718,4,0.32918070255,718,5105,NULL
718,6,0.463207112363,718,1373,NULL
718,2,0.457266531932,718,4450,NULL
718,1,0.362619217539,718,4383,NULL
718,3,0.393207480723,718,2941,NULL
719,1,0.239097901664,662,2761,NULL
719,3,0.348283455906,662,3273,NULL
719,4,0.429605022553,662,3660,NULL
719,2,0.577088847464,662,5825,NULL
719,5,0.5513064615,662,2985,NULL
720,2,0.219341081311,720,2761,NULL
720,6,0.32683082296,720,1104,NULL
720,5,0.359264401788,720,4691,NULL
720,4,0.374764439243,720,5259,NULL
720,1,0.46495573709,720,4546,NULL
720,3,0.441175036004,720,902,NULL
720,7,0.405872588448,720,2535,NULL
721,1,0.321345822265,721,2761,NULL
721,5,0.520428845285,721,3102,NULL
721,2,0.531907646079,721,6453,NULL
721,3,0.585632082072,721,3112,NULL
722,5,0.202602880782,722,2761,NULL
722,7,0.334462334884,722,181,NULL
722,1,0.33535840188,722,6453,NULL
722,2,0.40895038644,722,4938,NULL
722,4,0.38701758208,722,6177,NULL
722,6,0.438139655456,722,740,NULL
722,3,0.47500776461,722,146,NULL
723,2,0.406366218877,723,2761,NULL
723,5,0.376518000962,723,3431,NULL
723,4,NULL,723,NULL,282
724,1,0.259101567373,724,2761,NULL
724,3,0.42438912514,724,4691,NULL
724,6,0.573182996851,724,5595,NULL
724,2,0.377421920843,724,3273,NULL
724,4,0.530824070701,724,5780,NULL
725,1,0.21276112116,725,2761,NULL
725,6,0.363521971296,725,5259,NULL
725,3,0.508249863711,725,692,NULL
725,2,0.42085086193,725,2318,NULL
725,5,0.391940317144,725,6035,NULL
725,4,0.483253450641,725,3099,NULL
726,1,0.420589556614,726,2761,NULL
726,6,0.389696612872,726,3431,NULL
726,2,0.819292972497,726,6048,NULL
727,7,0.540908560987,583,6355,NULL
727,4,0.255749100772,583,3431,NULL
727,1,0.365502342954,583,5756,NULL
727,3,0.528680047057,583,722,NULL
727,2,0.478451430393,583,4551,NULL
728,2,0.3926697006,728,2761,NULL
728,1,0.480135087674,728,4386,NULL
728,3,0.78439837061,728,6508,NULL
729,5,0.335907218052,729,2761,NULL
729,3,0.311234321099,729,3431,NULL
729,1,0.556010395267,729,6453,NULL
729,4,0.693651193746,729,1437,NULL
729,2,NULL,729,NULL,954
730,2,0.209218484849,730,2761,NULL
730,1,0.417935578849,730,2695,NULL
730,3,0.31511309496,730,4337,NULL
730,4,0.490518221752,730,2315,NULL
730,5,0.432037907999,730,6101,NULL
730,6,0.504971618109,730,4031,NULL
731,3,0.235247873435,731,2761,NULL
731,6,0.217968558708,731,3431,NULL
731,2,0.344916392799,731,3309,NULL
731,1,0.469931976747,731,2695,NULL
731,4,0.538266298596,731,2970,NULL
731,5,NULL,731,NULL,4
732,1,0.228944697298,732,2761,NULL
732,2,0.341140762976,732,1104,NULL
732,5,0.361431692627,732,2563,NULL
732,6,0.386485194514,732,3242,NULL
732,3,0.536766843903,732,432,NULL
733,6,0.229743428291,733,2761,NULL
733,4,0.372076121154,733,3102,NULL
733,1,0.384498901334,733,727,NULL
733,3,0.408866527574,733,1167,NULL
733,2,0.478374549931,733,1706,NULL
733,5,0.514707552602,733,2441,NULL
734,1,0.226971370713,734,2761,NULL
734,5,0.347710536991,734,1212,NULL
734,6,0.3746904995,734,181,NULL
734,4,0.476737132858,734,6503,NULL
734,2,0.523345384375,734,341,NULL
734,3,0.431300039107,734,2011,NULL
735,1,0.248065014607,735,2761,NULL
735,2,0.495535542888,735,2695,NULL
735,5,0.563440696487,735,4417,NULL
735,6,0.612733919254,735,2169,NULL
736,5,0.312169317387,736,2761,NULL
736,2,0.289240005405,736,3431,NULL
736,3,0.512634072244,736,802,NULL
736,4,0.74571901178,736,354,NULL
737,7,0.212403356483,737,2761,NULL
737,4,0.48599618281,737,879,NULL
737,2,0.281258445075,737,5756,NULL
737,6,0.4824408444,737,3562,NULL
737,1,0.258097214006,737,5528,NULL
737,3,0.368174125147,737,4551,NULL
737,5,0.452405443019,737,3069,NULL
738,7,0.220691178128,738,2761,NULL
738,5,0.427413523413,738,3403,NULL
738,2,0.292232941277,738,5756,NULL
738,1,0.527193411062,738,6420,NULL
738,3,0.382540006808,738,4551,NULL
738,6,0.508864660256,738,3420,NULL
739,4,0.366189145697,739,2761,NULL
739,5,0.545642882455,739,1104,NULL
739,3,0.339291995021,739,3431,NULL
739,6,0.673097538634,739,3934,NULL
739,2,NULL,739,NULL,652
740,1,0.223747979888,740,2761,NULL
740,6,0.423009962501,740,280,NULL
740,3,0.397455771206,740,1133,NULL
740,2,0.44695974908,740,2695,NULL
740,5,0.462041435869,740,6101,NULL
740,4,0.44695974908,740,3946,NULL
741,5,0.236324321394,741,2761,NULL
741,6,0.472082292965,741,2695,NULL
741,2,0.484160090423,741,1869,NULL
741,3,0.472082292965,741,3946,NULL
741,4,0.513825300366,741,3578,NULL
742,5,0.40420607905,742,6355,NULL
742,3,0.43520929175,742,2187,NULL
742,4,0.311521460759,742,1538,NULL
742,1,0.412035130912,742,2695,NULL
742,6,0.425938362251,742,6101,NULL
742,2,0.446058583572,742,740,NULL
743,4,0.217806373769,743,2761,NULL
743,5,0.387622559603,743,3954,NULL
743,1,0.435090775864,743,2695,NULL
743,2,0.449771969909,743,6101,NULL
743,3,0.392899141012,743,4805,NULL
743,6,0.506300890447,743,730,NULL
744,5,0.563477805948,744,6355,NULL
744,1,0.574391785709,744,2695,NULL
744,3,0.593773390035,744,6101,NULL
745,1,0.310814325998,745,2761,NULL
745,4,0.64183416335,745,6101,NULL
745,3,0.701030214407,745,4484,NULL
746,1,0.264282904709,746,2761,NULL
746,4,0.600277085163,746,1880,NULL
746,6,0.473018086457,746,4387,NULL
746,2,0.588282123808,746,795,NULL
747,1,0.215201025128,747,2761,NULL
747,7,0.352483297223,747,4691,NULL
747,6,0.367690771946,747,5259,NULL
747,5,0.440884574091,747,5780,NULL
747,2,0.485377951296,747,498,NULL
747,3,0.514078376235,747,3173,NULL
748,1,0.220990022537,748,2761,NULL
748,2,0.35364891469,748,3991,NULL
748,5,0.389010992781,748,3795,NULL
748,6,0.392556660758,748,1133,NULL
748,3,0.527907299151,748,692,NULL
748,4,0.491914071937,748,795,NULL
749,1,0.3107877073,749,2761,NULL
749,4,0.503329672994,749,3102,NULL
749,2,0.514431327144,749,6453,NULL
749,3,0.620830613717,749,6508,NULL
750,3,0.288414552997,750,2761,NULL
750,1,0.420799879406,750,1553,NULL
750,2,0.422868465496,750,3309,NULL
750,4,0.534902201673,750,4850,NULL
750,5,0.420120864935,750,3273,NULL
750,6,0.313536060912,750,144,NULL
751,4,0.26024268772,751,2761,NULL
751,2,0.537403310495,751,1369,NULL
751,5,0.506943174978,751,6048,NULL
751,1,0.621675190675,751,463,NULL
752,6,0.217270012339,752,2761,NULL
752,7,0.462771105949,752,3104,NULL
752,5,0.390385226727,752,3660,NULL
752,4,0.377867167518,752,4030,NULL
752,2,0.434019338392,752,6508,NULL
752,1,0.50505409374,752,726,NULL
753,5,0.335787205222,753,2761,NULL
753,6,0.566847735968,753,5056,NULL
753,2,0.752283588175,753,274,NULL
754,5,0.264821263694,754,2761,NULL
754,2,0.471293352414,754,3954,NULL
754,3,0.534537108788,754,3979,NULL
754,1,0.350668737457,754,5756,NULL
754,4,0.54685810789,754,1437,NULL
755,1,0.273744137381,755,2761,NULL
755,5,0.44837256738,755,4691,NULL
755,2,0.502079498457,755,998,NULL
755,4,0.467717071187,755,5259,NULL
755,3,0.503173038447,755,3934,NULL
756,1,1.0,756,2761,NULL
756,4,NULL,756,NULL,2205
757,1,0.296318547368,757,2761,NULL
757,3,0.441531673483,757,1104,NULL
757,5,0.485347774446,757,4691,NULL
757,2,0.543483667155,757,998,NULL
757,4,0.431634267839,757,3273,NULL
758,1,0.318370954197,758,2761,NULL
758,6,0.546526349555,758,5260,NULL
758,2,0.526983495952,758,6453,NULL
758,7,0.567659475178,758,2941,NULL
759,5,0.323440891473,759,2761,NULL
759,2,0.574545741259,759,1133,NULL
759,1,0.751853164471,759,882,NULL
760,1,0.219784104072,760,2761,NULL
760,4,0.203640626766,760,3431,NULL
760,6,0.457637124376,760,3556,NULL
760,5,0.391142258633,760,1167,NULL
760,7,0.409508329076,760,3815,NULL
760,3,0.443630386433,760,2136,NULL
760,2,0.428131343494,760,2367,NULL
761,1,0.240091813751,761,2761,NULL
761,2,0.427283195508,761,1167,NULL
761,5,0.549349628646,761,1508,NULL
761,4,0.511380070277,761,3307,NULL
761,3,0.44327237793,761,4287,NULL
762,1,0.231209264274,762,2761,NULL
762,2,0.477449050064,762,1437,NULL
762,4,0.492460813078,762,3307,NULL
762,3,0.426872864897,762,4287,NULL
762,6,0.542076180536,762,4782,NULL
763,1,0.231209264274,762,2761,NULL
763,2,0.477449050064,762,1437,NULL
763,4,0.492460813078,762,3307,NULL
763,3,0.426872864897,762,4287,NULL
763,6,0.542076180536,762,4782,NULL
764,4,0.330898503575,764,2761,NULL
764,3,0.306593504332,764,3431,NULL
764,1,0.563634214136,764,5167,NULL
764,2,NULL,764,NULL,295
765,6,0.236450010001,765,2761,NULL
765,1,0.570697872314,765,5825,NULL
765,3,0.570697872314,765,2163,NULL
765,2,0.541016884989,765,1469,NULL
766,5,0.287946290824,766,2761,NULL
766,2,0.694989759204,766,2163,NULL
766,1,0.658844570595,766,1469,NULL
767,2,0.372642284926,767,2761,NULL
767,1,0.611940768589,767,802,NULL
767,5,0.697614666721,767,2341,NULL
767,4,NULL,767,NULL,142
768,1,0.235051079989,768,2761,NULL
768,3,0.445507428709,768,1204,NULL
768,7,0.408107992929,768,584,NULL
768,4,0.500643632639,768,3728,NULL
768,5,0.573653153017,768,522,NULL
769,1,0.216415174612,769,2761,NULL
769,3,0.522341613295,769,3641,NULL
769,5,0.495175549507,769,2552,NULL
769,2,0.450622298635,769,4699,NULL
769,4,0.481730661637,769,4616,NULL
770,6,0.314553199461,770,2761,NULL
770,5,0.515214780374,770,4691,NULL
770,4,0.537443112359,770,5259,NULL
770,1,0.588867485748,770,2619,NULL
771,1,0.525379827999,771,2761,NULL
771,4,0.850867813666,771,3102,NULL
772,2,0.564437941393,772,6386,NULL
772,6,0.591788135216,772,4833,NULL
772,3,0.57549684042,772,5762,NULL
773,1,1.0,773,5915,NULL
773,2,NULL,773,NULL,321
774,1,0.358561120962,774,4202,NULL
774,6,0.45729592982,774,804,NULL
774,3,0.409537500979,774,3403,NULL
774,5,0.483840114882,774,4610,NULL
775,4,0.345393061974,775,3431,NULL
775,2,0.376845075584,775,1400,NULL
775,3,0.66217860985,775,1344,NULL
775,1,0.547915057655,775,4823,NULL
776,1,0.390433890716,776,1104,NULL
776,6,0.429179221578,776,4691,NULL
776,4,0.480587136669,776,998,NULL
776,5,0.447695651194,776,5259,NULL
776,2,0.481633865831,776,3934,NULL
776,3,NULL,776,NULL,321
777,3,0.278721421904,777,3431,NULL
777,5,0.6505327253,777,804,NULL
777,1,0.426592672541,777,4089,NULL
777,4,0.563152052309,777,2619,NULL
777,2,NULL,777,NULL,3
778,2,0.293184553483,778,2761,NULL
778,6,0.271649701335,778,3431,NULL
778,3,0.427759360503,778,1553,NULL
778,1,0.429862158308,778,3309,NULL
778,4,0.68737887058,778,1878,NULL
778,5,NULL,778,NULL,111
779,3,0.257674365484,779,2761,NULL
779,2,0.46298273981,779,3660,NULL
779,1,0.589579939351,779,2552,NULL
779,4,0.609628082625,779,596,NULL
780,2,0.331317102349,780,2761,NULL
780,1,0.655359810738,780,2318,NULL
780,5,0.678772786844,780,6110,NULL
781,4,0.259921212256,781,2761,NULL
781,3,0.240829603201,781,3431,NULL
781,1,0.442735420754,781,5167,NULL
781,5,0.578573188217,781,6318,NULL
781,2,NULL,781,NULL,144
782,1,0.267906876723,782,2761,NULL
782,3,0.248228708445,782,3431,NULL
782,4,0.536994669195,782,1923,NULL
782,5,0.443452835831,782,6453,NULL
782,2,NULL,782,NULL,77
783,4,0.266104433927,783,2761,NULL
783,3,0.246558657819,783,3431,NULL
783,5,0.44046934254,783,6453,NULL
783,1,0.519901554883,783,48,NULL
783,2,NULL,783,NULL,56
784,1,0.212399624197,784,2761,NULL
784,4,0.350635064828,784,181,NULL
784,3,0.351574460618,784,6453,NULL
784,6,0.467070651826,784,5224,NULL
784,2,0.4824323671,784,3562,NULL
784,5,0.507386309406,784,4275,NULL
785,1,0.2404373307,785,2761,NULL
785,3,0.416767443552,785,5840,NULL
785,5,0.396920471756,785,181,NULL
785,4,0.397983872019,785,6453,NULL
785,2,0.3502345436,785,3273,NULL
785,6,0.574363586227,785,4275,NULL
786,1,0.26451156398,786,2761,NULL
786,3,0.454069498399,786,5260,NULL
786,4,0.437832744691,786,6453,NULL
786,5,0.488357633372,786,4287,NULL
786,6,0.541907586908,786,2532,NULL
787,1,0.266360602454,787,2761,NULL
787,6,0.408053173498,787,1212,NULL
787,2,0.439715312408,787,181,NULL
787,5,0.559471397302,787,6503,NULL
787,4,0.506149026171,787,2011,NULL
787,3,NULL,787,NULL,321
788,1,0.309215067702,788,2761,NULL
788,5,0.473704401126,788,1212,NULL
788,3,0.541456628764,788,755,NULL
788,4,0.621944452043,788,5892,NULL
789,1,0.253182663334,789,2761,NULL
789,3,0.579302558922,789,1508,NULL
789,2,0.467441515283,789,4287,NULL
789,4,0.617904130107,789,2820,NULL
790,1,0.285214296965,790,2761,NULL
790,2,0.470839503056,790,181,NULL
790,4,0.575700091292,790,4938,NULL
790,3,0.604592732386,790,1111,NULL
791,1,0.235403904148,791,2761,NULL
791,4,0.218113128728,791,3431,NULL
791,6,0.574514236878,791,4419,NULL
791,7,0.418160826814,791,1133,NULL
791,2,0.389652293129,791,6453,NULL
791,3,NULL,791,NULL,9
792,5,0.35108445571,792,2761,NULL
792,2,0.581132516661,792,6453,NULL
792,4,0.734183017399,792,2950,NULL
793,1,0.27144036452,606,2761,NULL
793,3,0.454282948207,606,727,NULL
793,6,0.56519641574,606,3556,NULL
793,5,0.483073139937,606,1167,NULL
793,4,0.408828184673,606,4337,NULL
794,1,0.231618821468,794,2761,NULL
794,2,0.387637561801,794,727,NULL
794,5,0.412204100717,794,1167,NULL
794,6,0.397604703936,794,5260,NULL
794,4,0.534061369807,794,1844,NULL
794,3,0.427629014757,794,4287,NULL
795,6,0.261840567015,584,2761,NULL
795,5,0.449484374656,584,5260,NULL
795,4,0.599112547848,584,2131,NULL
795,1,0.608660389229,584,3931,NULL
796,1,0.241389943884,796,2761,NULL
796,4,0.223659484725,796,3431,NULL
796,6,0.369799181054,796,1212,NULL
796,2,0.45299130583,796,23,NULL
796,5,0.479020847109,796,2737,NULL
796,3,NULL,796,NULL,185
797,1,0.276338810536,797,2761,NULL
797,5,0.660126070154,797,3480,NULL
797,2,0.457409793588,797,6453,NULL
797,3,0.527869978332,797,6177,NULL
798,1,0.240083359482,798,2761,NULL
798,2,0.39739796119,798,6453,NULL
798,3,0.360290266569,798,4061,NULL
798,4,0.486353035165,798,849,NULL
798,6,0.4280716945,798,2941,NULL
798,5,0.484604079958,798,5070,NULL
799,2,0.242471681305,799,2761,NULL
799,1,0.411143880916,799,4202,NULL
799,6,0.511604349503,799,2187,NULL
799,4,0.430715705843,799,1133,NULL
799,5,0.435666943919,799,3660,NULL
799,3,0.367569690313,799,4317,NULL
800,1,0.318370954197,758,2761,NULL
800,6,0.546526349555,758,5260,NULL
800,2,0.526983495952,758,6453,NULL
800,7,0.567659475178,758,2941,NULL
801,1,0.283404247448,801,2761,NULL
801,6,0.262587773679,801,3431,NULL
801,3,0.415522441528,801,3309,NULL
801,4,0.597970224324,801,2187,NULL
801,2,0.566129318311,801,2695,NULL
802,6,0.260783606632,802,2761,NULL
802,3,0.422346586964,802,3102,NULL
802,4,0.509505988214,802,3077,NULL
802,5,0.393861293742,802,1538,NULL
802,1,0.318871967058,802,4386,NULL
802,2,0.487045037837,802,5368,NULL
803,4,0.307853176626,803,2761,NULL
803,3,0.504240640549,803,4691,NULL
803,2,0.564639557206,803,998,NULL
803,1,0.576324534006,803,2619,NULL
804,1,0.26538066933,804,2761,NULL
804,6,0.395432456321,804,1104,NULL
804,3,0.400804234232,804,1538,NULL
804,2,0.499229387247,804,4294,NULL
804,4,0.602770484982,804,2080,NULL
805,1,0.244211622415,805,2761,NULL
805,2,0.487837993136,805,2695,NULL
805,6,0.480036725056,805,3648,NULL
805,3,0.504299027561,805,6101,NULL
805,7,0.466499742046,805,6177,NULL
806,1,0.23934445725,806,2761,NULL
806,6,0.383021398757,806,3991,NULL
806,4,0.292657344813,806,4386,NULL
806,2,0.407686114057,806,5167,NULL
806,5,0.539832569315,806,5532,NULL
806,7,0.502725916297,806,723,NULL
807,1,0.213260040104,807,2761,NULL
807,2,0.31776972191,807,1104,NULL
807,5,0.33667055046,807,2563,NULL
807,6,0.360007674579,807,3242,NULL
807,3,0.357418206915,807,3388,NULL
807,7,0.504548867734,807,6072,NULL
808,7,0.233014663351,808,2761,NULL
808,1,0.438343033417,808,1793,NULL
808,5,0.395108214226,808,4202,NULL
808,3,0.351921878655,808,1538,NULL
808,6,0.418674814825,808,3660,NULL
808,4,0.283142585076,808,5528,NULL
808,2,0.467056439889,808,242,NULL
809,6,0.446653832715,809,6355,NULL
809,4,0.356720736578,809,2627,NULL
809,3,0.534377632548,809,2315,NULL
809,1,0.333905556039,809,3894,NULL
809,5,0.525545711898,809,3729,NULL
810,1,0.264255355416,810,2761,NULL
810,4,0.492368497271,810,3815,NULL
810,6,0.584584177112,810,4833,NULL
810,2,0.588220800294,810,795,NULL
811,1,0.245937149453,811,2761,NULL
811,6,0.227872691117,811,3431,NULL
811,3,0.360588825761,811,3309,NULL
811,4,0.456122346632,811,4850,NULL
811,2,0.452060613758,811,3049,NULL
811,5,NULL,811,NULL,88
812,2,0.225868359529,812,2761,NULL
812,6,0.485909450934,812,3625,NULL
812,3,0.493834113294,812,1551,NULL
812,5,0.468335947942,812,1016,NULL
812,4,0.499664685634,812,2269,NULL
813,2,0.22101121966,813,2761,NULL
813,6,0.204777608844,813,3431,NULL
813,1,0.324042855479,813,3309,NULL
813,4,0.505691674988,813,2970,NULL
813,3,0.51375070149,813,3931,NULL
813,5,NULL,813,NULL,51
814,6,0.295914173485,814,2761,NULL
814,2,0.526628341332,814,3954,NULL
814,1,0.495242346822,814,727,NULL
814,5,0.624365605996,814,3471,NULL
815,5,0.525379827999,815,2761,NULL
815,3,0.850867813666,815,3102,NULL
815,2,NULL,815,NULL,697
816,4,0.285212876968,816,2761,NULL
816,5,0.424983586027,816,1104,NULL
816,3,0.264263556606,816,3431,NULL
816,1,0.627188324171,816,5556,NULL
816,6,0.524253893732,816,3934,NULL
816,2,NULL,816,NULL,202
817,1,0.254629263649,817,2761,NULL
817,3,0.431758723692,817,4202,NULL
817,5,0.384566393956,817,1538,NULL
817,2,0.500514253241,817,3648,NULL
817,4,0.591897384309,817,2113,NULL
818,2,0.243140378664,818,2761,NULL
818,6,0.398245883394,818,4691,NULL
818,4,0.445948543564,818,998,NULL
818,5,0.415427730742,818,5259,NULL
818,1,0.412277748699,818,4202,NULL
818,3,0.490774619937,818,2136,NULL
819,2,0.243140378664,818,2761,NULL
819,6,0.398245883394,818,4691,NULL
819,4,0.445948543564,818,998,NULL
819,5,0.415427730742,818,5259,NULL
819,1,0.412277748699,818,4202,NULL
819,3,0.490774619937,818,2136,NULL
820,4,0.248584007934,820,2761,NULL
820,3,0.230325133809,820,3431,NULL
820,1,0.423424253796,820,5167,NULL
820,5,0.58812133618,820,6343,NULL
820,2,NULL,820,NULL,110
821,2,0.2765157985,821,2761,NULL
821,7,0.256205291802,821,3431,NULL
821,4,0.405422715955,821,3309,NULL
821,5,0.512834417952,821,4850,NULL
821,1,0.4149639982,821,4061,NULL
821,3,0.508267668637,821,3049,NULL
821,6,NULL,821,NULL,547
822,4,0.214968174307,822,2761,NULL
822,7,0.19917843438,822,3431,NULL
822,1,0.422554083895,822,3648,NULL
822,6,0.433909516074,822,2136,NULL
822,3,0.391765664204,822,3112,NULL
822,5,0.467391955601,822,5964,NULL
822,2,0.418750089608,822,3576,NULL
823,3,0.264381237684,823,2761,NULL
823,1,0.505028294566,823,2823,NULL
823,2,0.433036833012,823,4691,NULL
823,4,0.484906820243,823,998,NULL
823,5,0.502387758395,823,2011,NULL
824,1,0.229024366922,824,2761,NULL
824,3,0.212202178231,824,3431,NULL
824,4,0.336627400839,824,4823,NULL
824,6,0.50362876463,824,4446,NULL
824,7,0.52807913598,824,90,NULL
824,2,NULL,824,NULL,178
825,1,0.22827485197,825,2761,NULL
825,3,0.211507716294,825,3431,NULL
825,4,0.33552573959,825,4823,NULL
825,6,0.501980567566,825,4446,NULL
825,7,0.526350921583,825,90,NULL
825,2,NULL,825,NULL,180
826,6,0.287142020757,826,2761,NULL
826,1,0.418943241427,826,1553,NULL
826,4,0.567979555066,826,573,NULL
826,2,NULL,826,NULL,228
827,6,0.258857500724,827,2761,NULL
827,5,0.389876584115,827,4337,NULL
827,4,0.450194435654,827,4030,NULL
827,3,0.482311052648,827,3815,NULL
827,2,NULL,827,NULL,62
828,1,0.245310113105,828,2761,NULL
828,3,0.506567419955,828,1369,NULL
828,4,0.431821896494,828,3795,NULL
828,2,0.49003234199,828,2695,NULL
828,6,0.506567419955,828,6101,NULL
829,1,0.212362953863,829,2761,NULL
829,7,0.412468847673,829,5657,NULL
829,2,0.424216981176,829,2695,NULL
829,4,0.438531262616,829,6101,NULL
829,5,0.387017817593,829,3112,NULL
829,3,0.512561136823,829,4031,NULL
830,2,0.208608134616,830,2761,NULL
830,1,0.416716341084,830,2695,NULL
830,3,0.430777529701,830,6101,NULL
830,5,0.477312406005,830,4114,NULL
830,6,0.477312406005,830,1508,NULL
830,4,0.376306512433,830,4805,NULL
831,1,0.247384424715,831,2761,NULL
831,2,0.468883610162,831,1204,NULL
831,5,0.424668471775,831,5260,NULL
831,3,0.526912861042,831,3728,NULL
831,6,0.51085089065,831,6101,NULL
832,1,0.317944065381,832,2761,NULL
832,3,0.683991447758,832,370,NULL
832,2,0.656557134363,832,6101,NULL
833,3,0.283122005524,833,2761,NULL
833,2,0.584649291689,833,1369,NULL
833,6,0.486016811892,833,5260,NULL
833,1,0.584649291689,833,6101,NULL
834,4,0.230979297001,834,2761,NULL
834,3,0.214013515717,834,3431,NULL
834,6,0.39165697235,834,4202,NULL
834,1,0.435589476799,834,2742,NULL
834,2,0.496904584674,834,4343,NULL
835,4,0.369037844358,835,2761,NULL
835,5,0.555824010374,835,4337,NULL
835,1,0.744896461881,835,3979,NULL
