indonesie,-0.789275,113.921327,tremblement de terre,826.8,1
indonesie,-0.789275,113.921327,typhon,2099.161507936508,24
irlande,53.41291,-8.24389,cyclone,458.7047619047618,14
irlande,53.41291,-8.24389,innondation,1100.0,1
irlande,53.41291,-8.24389,ouragan,781.6181818181817,11
irlande,53.41291,-8.24389,seisme,463.5916666666667,8
irlande,53.41291,-8.24389,typhon,2665.8,1
israel,31.046051,34.851612,cyclone,1927.0068181818178,11
israel,31.046051,34.851612,innondation,1454.372857142857,5
israel,31.046051,34.851612,ouragan,140.0403703703704,15
israel,31.046051,34.851612,seisme,2083.4722857142856,25
israel,31.046051,34.851612,typhon,1275.8439393939395,11
italie,41.87194,12.56738,cyclone,1162.3415130876067,32
italie,41.87194,12.56738,innondation,2323.998424369748,14
italie,41.87194,12.56738,inondation,1053.5,1
italie,41.87194,12.56738,ouragan,742.7305729250174,27
italie,41.87194,12.56738,seisme,689.0660734740632,97
italie,41.87194,12.56738,typhon,815.1203102453102,22
jamaique,18.109581,-77.297508,cyclone,390.1672619047619,14
jamaique,18.109581,-77.297508,innondation,1882.642857142857,2
jamaique,18.109581,-77.297508,ouragan,514.9253487253487,66
jamaique,18.109581,-77.297508,seisme,41.66666666666667,2
jamaique,18.109581,-77.297508,typhon,1007.7222222222222,2
japon,36.204824,138.252924,cyclone,1067.8083632878024,107
japon,36.204824,138.252924,innondation,1453.841432225064,23
japon,36.204824,138.252924,inondation,2528.8748473748474,6
japon,36.204824,138.252924,ouragan,549.3872327167783,66
japon,36.204824,138.252924,seisme,1592.802758838073,223
japon,36.204824,138.252924,tremblement de terre,24.0,1
japon,36.204824,138.252924,typhon,973.368533838488,322
koweit,29.31166,47.481766,ouragan,643.0064102564102,13
koweit,29.31166,47.481766,seisme,2978.3916666666664,4
koweit,29.31166,47.481766,typhon,27.806547619047617,8
luxembourg,49.815273,6.129583,cyclone,1586.625,12
luxembourg,49.815273,6.129583,innondation,146.42857142857144,3
luxembourg,49.815273,6.129583,ouragan,166.6357142857143,5
luxembourg,49.815273,6.129583,seisme,1546.3799999999999,5
luxembourg,49.815273,6.129583,typhon,2582.0,2
madagascar,-18.766947,46.869107,cyclone,2171.548727422003,58
madagascar,-18.766947,46.869107,innondation,42.41666666666667,2
madagascar,-18.766947,46.869107,ouragan,424.3166666666667,5
madagascar,-18.766947,46.869107,typhon,42.03125,4
malaisie,4.210484,101.975766,cyclone,1062.206818181818,11
malaisie,4.210484,101.975766,innondation,38.3,5
malaisie,4.210484,101.975766,inondation,21.25,2
malaisie,4.210484,101.975766,ouragan,464.3277777777778,3
malaisie,4.210484,101.975766,seisme,1875.8988095238094,8
malaisie,4.210484,101.975766,typhon,506.3005952380953,8
mali,17.570692,-3.996166,cyclone,947.0428571428572,7
mali,17.570692,-3.996166,innondation,607.05,10
mali,17.570692,-3.996166,inondation,283.1,2
mali,17.570692,-3.996166,ouragan,5309.125,2
mali,17.570692,-3.996166,typhon,85.41919191919192,3
maroc,31.791702,-7.09262,cyclone,695.0240740740742,9
maroc,31.791702,-7.09262,innondation,98.875,4
maroc,31.791702,-7.09262,ouragan,611.6049783549784,11
maroc,31.791702,-7.09262,seisme,30.0,1
maroc,31.791702,-7.09262,typhon,956.0,2
martinique,14.641528,-61.024174,cyclone,1536.919907139644,76
martinique,14.641528,-61.024174,innondation,77.41666666666667,6
martinique,14.641528,-61.024174,ouragan,1044.3836288860482,93
martinique,14.641528,-61.024174,typhon,24.0,1
maurice,-20.348404,57.552152,cyclone,690.2227411477411,18
maurice,-20.348404,57.552152,innondation,356.2916666666667,6
maurice,-20.348404,57.552152,inondation,28.0,1
maurice,-20.348404,57.552152,ouragan,513.0984848484849,11
maurice,-20.348404,57.552152,typhon,562.9476190476191,7
mexique,23.634501,-102.552784,cyclone,1077.87239350156,108
mexique,23.634501,-102.552784,innondation,715.1136604136603,18
mexique,23.634501,-102.552784,ouragan,896.0258168430404,344
mexique,23.634501,-102.552784,seisme,819.4599522926055,49
mexique,23.634501,-102.552784,typhon,885.2448412698412,13
monaco,43.750298,7.412841,cyclone,296.66367521367516,6
monaco,43.750298,7.412841,ouragan,788.8834656084658,18
monaco,43.750298,7.412841,seisme,169.75,2
monaco,43.750298,7.412841,typhon,34.84777777777778,10
myanmar,21.913965,95.956223,cyclone,1543.6911458333334,16
myanmar,21.913965,95.956223,innondation,35.72222222222222,3
myanmar,21.913965,95.956223,ouragan,10.0,1
myanmar,21.913965,95.956223,seisme,72.33333333333333,1
myanmar,21.913965,95.956223,typhon,392.56,5
nepal,28.394857,84.124008,cyclone,2269.6363636363635,11
nepal,28.394857,84.124008,innondation,254.55512820512817,13
nepal,28.394857,84.124008,inondation,11000.0,1
nepal,28.394857,84.124008,ouragan,300.2142857142857,3
nepal,28.394857,84.124008,seisme,1675.6532738095236,48
nepal,28.394857,84.124008,typhon,718.2142857142858,6
nicaragua,12.865416,-85.207229,cyclone,1244.6434523809523,12
nicaragua,12.865416,-85.207229,ouragan,2086.154479330194,35
nicaragua,12.865416,-85.207229,seisme,285.25222222222226,5
norvege,60.472024,8.468946,cyclone,265.8412698412698,6
norvege,60.472024,8.468946,ouragan,228.92545454545453,5
norvege,60.472024,8.468946,seisme,225.6,2
norvege,60.472024,8.468946,tremblement de terre,24.0,1
norvege,60.472024,8.468946,typhon,1528.7020502645503,12
pakistan,30.375321,69.345116,cyclone,1790.4289241622578,27
pakistan,30.375321,69.345116,innondation,1745.4259621656884,73
pakistan,30.375321,69.345116,ouragan,618.600238095238,20
pakistan,30.375321,69.345116,seisme,1094.7937003968254,48
pakistan,30.375321,69.345116,typhon,237.86755952380952,12
panama,8.537981,-80.782127,cyclone,2316.649038461538,8
panama,8.537981,-80.782127,innondation,79.4,1
panama,8.537981,-80.782127,ouragan,2091.085732323232,20
panama,8.537981,-80.782127,seisme,1669.2323232323233,4
panama,8.537981,-80.782127,typhon,1912.6363636363637,1
perou,-9.189967,-75.015152,cyclone,5032.285714285716,7
perou,-9.189967,-75.015152,innondation,8450.125,4
perou,-9.189967,-75.015152,ouragan,416.42460317460313,6
perou,-9.189967,-75.015152,seisme,774.6532843419208,22
perou,-9.189967,-75.015152,tremblement de terre,202.0,1
perou,-9.189967,-75.015152,typhon,2624.017777777778,5
philippines,12.879721,121.774017,cyclone,1965.980193236715,69
philippines,12.879721,121.774017,innondation,1079.8973710317462,24
philippines,12.879721,121.774017,inondation,25.5,1
philippines,12.879721,121.774017,ouragan,1224.860101010101,28
philippines,12.879721,121.774017,seisme,598.6598324514991,27
philippines,12.879721,121.774017,typhon,2146.1045418117915,614
